Customer_ID,Age,Gender,City_Tier,Income,Avg_Session_Time,Pages_Viewed,Cart_Items,Past_Purchases,Payment_Method,Device,Discount_Used,Days_Since_Last_Visit,Membership_Level,Will_Purchase
15049,46,Female,Tier-1,92747,16.81,5,1,45,COD,Desktop,Yes,11,Gold,0
15050,56,Other,Tier-2,36637,19.84,13,1,45,UPI,Mobile,Yes,25,Bronze,0
15051,51,Female,Tier-1,23188,14.22,12,2,19,COD,Tablet,Yes,6,Bronze,0
15052,40,Female,Tier-3,45301,3.13,2,7,13,Card,Desktop,No,24,Bronze,0
15053,22,Female,Tier-1,16955,13.74,16,2,38,UPI,Mobile,No,12,Gold,0
15054,47,Male,Tier-2,78618,5.51,3,8,32,Wallet,Mobile,Yes,16,Bronze,0
15055,23,Male,Tier-1,48114,11.95,3,1,41,COD,Mobile,Yes,12,Silver,0
15056,21,Female,Tier-1,55058,8.73,11,1,15,Card,Mobile,Yes,14,Bronze,0
15057,46,Other,Tier-1,87143,5.01,6,8,20,UPI,Mobile,No,0,Bronze,0
15058,40,Other,Tier-2,78527,3.09,14,3,27,Wallet,Mobile,Yes,14,Silver,0
15059,23,Female,Tier-1,60477,15.77,4,7,17,Card,Desktop,Yes,22,Bronze,1
15060,49,Male,Tier-2,114283,15.17,2,8,21,COD,Mobile,Yes,27,Bronze,1
15061,59,Male,Tier-2,86724,5.67,15,1,43,COD,Mobile,Yes,10,Bronze,0
15062,35,Female,Tier-2,19285,23.11,8,1,38,Wallet,Mobile,No,22,Gold,0
15063,32,Male,Tier-2,39527,22.11,12,9,20,Card,Mobile,No,26,Bronze,1
15064,57,Male,Tier-1,115052,8.19,14,7,28,UPI,Mobile,Yes,7,Silver,0
15065,49,Other,Tier-1,95488,13.6,18,5,23,Wallet,Mobile,Yes,5,Bronze,1
15066,26,Female,Tier-1,83471,13.65,14,8,30,UPI,Desktop,Yes,9,Bronze,1
15067,54,Male,Tier-2,91382,6.15,4,9,27,Wallet,Mobile,Yes,17,Gold,0
15068,27,Male,Tier-2,78041,11.1,18,4,9,Wallet,Tablet,No,19,Silver,1
15069,37,Male,Tier-1,59805,16.67,13,1,41,Wallet,Desktop,No,24,Bronze,0
15070,23,Female,Tier-2,51221,13.51,17,4,40,UPI,Desktop,No,26,Silver,1
15071,20,Female,Tier-1,30853,10.77,1,2,37,Wallet,Mobile,No,10,Silver,0
15072,59,Male,Tier-1,73704,12.09,16,0,44,COD,Desktop,Yes,0,Silver,0
15073,28,Other,Tier-2,112113,16.79,7,2,0,COD,Desktop,Yes,18,Bronze,0
15074,34,Other,Tier-1,49798,23.18,8,0,16,UPI,Tablet,No,27,Silver,0
15075,49,Female,Tier-2,54411,23.11,19,6,49,COD,Desktop,Yes,2,Bronze,1
15076,21,Other,Tier-3,87164,21.42,14,3,29,Wallet,Desktop,No,3,Gold,1
15077,21,Male,Tier-1,93361,12.32,19,0,34,Card,Tablet,No,18,Gold,0
15078,34,Female,Tier-2,63171,24.79,18,3,42,COD,Mobile,No,18,Gold,1
15079,58,Female,Tier-3,20092,5.65,19,5,16,Wallet,Tablet,Yes,20,Bronze,0
15080,36,Other,Tier-1,22392,12.62,14,3,46,Wallet,Mobile,Yes,18,Silver,1
15081,22,Female,Tier-1,64930,14.42,4,3,37,Wallet,Desktop,Yes,29,Bronze,1
15082,49,Other,Tier-1,56373,24.39,17,9,35,COD,Mobile,Yes,19,Bronze,1
15083,39,Other,Tier-2,19442,13.06,11,6,28,COD,Tablet,Yes,26,Bronze,1
15084,23,Male,Tier-2,62210,17.01,18,1,34,UPI,Desktop,Yes,7,Silver,0
15085,52,Other,Tier-2,92729,7.39,13,2,6,UPI,Mobile,Yes,16,Silver,0
15086,39,Other,Tier-2,65374,14.03,9,6,36,Card,Mobile,No,22,Bronze,1
15087,18,Female,Tier-2,79870,17.12,7,4,45,COD,Tablet,No,16,Silver,1
15088,37,Male,Tier-1,84350,7.25,7,2,45,Card,Mobile,Yes,3,Silver,0
15089,39,Male,Tier-3,42905,14.0,1,1,0,COD,Mobile,No,23,Bronze,0
15090,28,Other,Tier-1,69335,17.13,2,2,15,COD,Desktop,No,17,Gold,0
15091,30,Female,Tier-1,60661,8.37,11,1,36,UPI,Mobile,Yes,7,Silver,0
15092,59,Female,Tier-3,39303,12.71,3,9,46,Card,Mobile,No,25,Bronze,1
15093,20,Female,Tier-3,117786,20.73,8,9,6,COD,Mobile,No,16,Gold,1
15094,26,Male,Tier-3,107542,14.38,11,4,36,UPI,Mobile,No,7,Gold,1
15095,29,Male,Tier-1,101173,6.95,4,1,36,COD,Desktop,No,21,Bronze,0
15096,40,Other,Tier-3,17148,6.93,18,2,40,Wallet,Desktop,Yes,6,Silver,0
15097,31,Other,Tier-2,18746,18.25,4,5,39,COD,Mobile,No,9,Silver,1
15098,50,Female,Tier-2,29969,8.49,15,1,39,Card,Desktop,Yes,21,Bronze,0
15099,35,Other,Tier-3,100221,2.56,18,2,47,UPI,Mobile,Yes,21,Bronze,0
15100,58,Female,Tier-1,118674,21.61,9,2,36,Card,Tablet,Yes,2,Bronze,0
15101,26,Male,Tier-2,72572,2.43,9,4,48,Wallet,Mobile,Yes,7,Silver,0
15102,40,Other,Tier-3,36073,14.63,15,5,7,UPI,Mobile,Yes,15,Gold,1
15103,27,Female,Tier-2,55765,7.12,6,6,17,COD,Tablet,Yes,6,Silver,0
15104,36,Male,Tier-1,114815,19.87,6,8,28,COD,Desktop,Yes,14,Bronze,1
15105,22,Female,Tier-1,22788,5.19,2,2,13,COD,Mobile,No,26,Bronze,0
15106,40,Other,Tier-2,66765,21.66,12,5,27,COD,Mobile,No,22,Silver,1
15107,47,Female,Tier-1,94329,15.12,19,6,11,Wallet,Mobile,Yes,13,Silver,1
15108,42,Male,Tier-1,67336,5.89,17,3,18,UPI,Desktop,Yes,10,Silver,0
15109,45,Other,Tier-1,101565,16.92,16,2,18,Wallet,Mobile,No,10,Bronze,0
15110,51,Male,Tier-1,71605,2.67,13,9,43,COD,Desktop,No,15,Silver,0
15111,42,Other,Tier-1,35499,15.81,2,8,4,Wallet,Mobile,No,24,Bronze,1
15112,27,Female,Tier-1,17511,19.13,4,2,27,Wallet,Mobile,Yes,2,Silver,0
15113,31,Male,Tier-3,88283,13.04,10,1,28,UPI,Mobile,No,25,Bronze,0
15114,59,Male,Tier-1,80391,5.43,19,2,13,UPI,Mobile,Yes,7,Bronze,0
15115,47,Female,Tier-3,76645,6.54,14,6,39,COD,Mobile,No,6,Bronze,0
15116,58,Male,Tier-3,102560,5.36,5,6,48,Card,Mobile,Yes,24,Gold,0
15117,42,Male,Tier-2,55683,11.3,11,8,43,COD,Desktop,Yes,19,Silver,1
15118,31,Male,Tier-1,111010,6.08,12,7,23,Wallet,Desktop,No,22,Bronze,0
15119,52,Male,Tier-3,90741,8.89,9,5,42,Card,Mobile,No,13,Bronze,0
15120,51,Female,Tier-2,114526,5.15,5,4,37,Wallet,Desktop,Yes,27,Bronze,0
15121,27,Male,Tier-1,90064,6.08,15,8,27,UPI,Mobile,Yes,28,Gold,0
15122,52,Male,Tier-2,31272,23.49,5,5,31,Wallet,Mobile,Yes,13,Bronze,1
15123,28,Male,Tier-1,28580,2.33,9,6,14,Card,Tablet,No,23,Bronze,0
15124,28,Other,Tier-1,58578,14.03,15,6,26,COD,Desktop,No,23,Silver,1
15125,38,Other,Tier-2,112070,11.91,5,3,0,Card,Mobile,Yes,4,Silver,0
15126,38,Female,Tier-1,55697,8.47,12,2,7,COD,Mobile,No,4,Silver,0
15127,39,Female,Tier-2,40979,20.35,18,1,37,UPI,Mobile,No,3,Silver,0
15128,24,Female,Tier-3,87223,7.04,7,9,15,Card,Mobile,No,0,Bronze,0
15129,34,Male,Tier-1,52815,22.51,18,8,46,Card,Mobile,Yes,14,Bronze,1
15130,19,Other,Tier-1,56410,17.7,3,8,48,UPI,Mobile,No,19,Silver,1
15131,29,Other,Tier-2,32802,17.27,13,1,0,Wallet,Mobile,No,23,Gold,0
15132,59,Female,Tier-2,34317,24.14,18,5,19,UPI,Mobile,Yes,3,Bronze,1
15133,35,Other,Tier-2,58449,21.91,10,3,9,Card,Desktop,Yes,3,Gold,1
15134,28,Female,Tier-3,113099,13.21,7,1,18,UPI,Desktop,Yes,16,Silver,0
15135,33,Male,Tier-3,112436,15.27,18,9,2,Card,Mobile,Yes,9,Bronze,0
15136,35,Other,Tier-2,91929,19.84,19,2,15,UPI,Mobile,Yes,0,Bronze,0
15137,52,Male,Tier-1,16258,6.73,1,0,10,Card,Mobile,No,21,Bronze,0
15138,43,Male,Tier-2,26715,16.85,9,5,6,Card,Mobile,No,13,Bronze,1
15139,33,Other,Tier-2,113271,8.27,16,8,41,COD,Mobile,Yes,7,Silver,0
15140,23,Female,Tier-2,18120,3.6,17,9,18,UPI,Desktop,Yes,17,Bronze,0
15141,59,Other,Tier-1,87048,24.59,18,8,11,Wallet,Tablet,No,18,Silver,1
15142,29,Male,Tier-2,56364,18.16,9,3,32,Wallet,Desktop,No,27,Bronze,1
15143,30,Female,Tier-2,30468,18.21,14,2,1,Card,Mobile,Yes,0,Gold,0
15144,21,Male,Tier-1,71012,12.12,17,0,6,Wallet,Mobile,No,22,Bronze,0
15145,56,Female,Tier-3,110327,6.54,10,0,46,Card,Mobile,Yes,2,Bronze,0
15146,19,Other,Tier-3,73866,22.35,10,1,13,Card,Mobile,No,5,Silver,0
15147,43,Male,Tier-3,67098,16.51,19,3,47,Card,Tablet,Yes,22,Gold,1
15148,44,Female,Tier-2,94401,7.72,10,9,36,Wallet,Mobile,Yes,6,Bronze,0
15149,44,Female,Tier-1,20807,5.77,13,6,9,Wallet,Mobile,No,4,Bronze,0
15150,32,Other,Tier-2,48907,19.07,12,7,25,Card,Mobile,Yes,20,Gold,1
15151,25,Female,Tier-2,68598,6.07,12,6,25,Wallet,Mobile,Yes,16,Gold,0
15152,24,Female,Tier-2,82197,7.0,8,4,39,Card,Mobile,Yes,14,Silver,0
15153,57,Male,Tier-1,49390,4.34,4,1,13,UPI,Mobile,No,13,Bronze,0
15154,29,Other,Tier-2,119051,19.29,3,2,38,Card,Mobile,No,6,Bronze,0
15155,30,Other,Tier-3,119950,16.52,15,5,23,UPI,Mobile,Yes,11,Silver,1
15156,34,Male,Tier-1,39132,11.76,13,3,31,Wallet,Desktop,No,23,Silver,1
15157,34,Male,Tier-1,70808,6.05,7,0,39,UPI,Tablet,Yes,9,Silver,0
15158,53,Male,Tier-2,101863,14.76,8,0,49,Wallet,Desktop,No,9,Gold,0
15159,38,Female,Tier-2,52066,16.86,18,0,11,Card,Desktop,Yes,21,Bronze,0
15160,25,Other,Tier-1,104700,7.69,1,2,26,Wallet,Mobile,Yes,26,Gold,0
15161,22,Other,Tier-3,76263,9.34,12,2,5,Wallet,Mobile,Yes,2,Bronze,0
15162,43,Other,Tier-1,32082,6.92,10,3,27,COD,Mobile,Yes,10,Bronze,0
15163,33,Female,Tier-3,117972,10.2,14,4,22,COD,Mobile,No,18,Silver,1
15164,53,Other,Tier-1,74723,7.63,18,3,33,Wallet,Mobile,Yes,23,Bronze,0
15165,45,Other,Tier-1,115061,13.19,11,0,29,UPI,Desktop,Yes,18,Bronze,0
15166,46,Other,Tier-3,62851,23.57,5,5,34,Wallet,Mobile,No,19,Bronze,1
15167,29,Other,Tier-3,105230,8.48,9,3,48,COD,Mobile,Yes,1,Silver,0
15168,54,Male,Tier-3,102344,11.52,12,6,16,Wallet,Desktop,No,7,Gold,1
15169,47,Female,Tier-1,45504,10.56,16,1,47,Wallet,Desktop,No,7,Gold,0
15170,40,Other,Tier-2,59773,6.56,11,6,39,Card,Mobile,Yes,15,Bronze,0
15171,33,Other,Tier-1,77651,24.39,3,7,24,Card,Mobile,Yes,11,Bronze,1
15172,31,Other,Tier-1,65375,13.92,15,5,37,Card,Desktop,No,4,Bronze,1
15173,27,Other,Tier-1,28511,15.85,8,4,27,UPI,Tablet,No,17,Gold,1
15174,24,Other,Tier-1,45584,6.16,6,4,30,UPI,Tablet,Yes,14,Silver,0
15175,54,Male,Tier-3,38316,20.56,12,7,22,UPI,Mobile,Yes,14,Silver,1
15176,46,Male,Tier-1,64191,22.11,3,2,2,UPI,Mobile,Yes,23,Silver,0
15177,20,Female,Tier-2,30303,13.71,8,5,15,UPI,Mobile,No,10,Silver,1
15178,32,Female,Tier-2,38388,9.32,18,8,49,UPI,Mobile,Yes,28,Silver,0
15179,53,Other,Tier-1,90341,7.89,8,4,35,UPI,Desktop,No,7,Bronze,0
15180,36,Other,Tier-3,119037,4.05,9,5,7,UPI,Mobile,No,19,Gold,0
15181,30,Male,Tier-1,90209,11.66,16,8,17,Card,Mobile,Yes,8,Silver,1
15182,59,Female,Tier-3,108914,15.43,10,2,26,Wallet,Desktop,Yes,9,Silver,0
15183,38,Other,Tier-3,67391,12.81,15,8,13,Wallet,Mobile,No,2,Bronze,1
15184,54,Other,Tier-3,88626,14.04,8,9,9,COD,Mobile,Yes,13,Bronze,1
15185,44,Other,Tier-3,25087,22.49,15,0,7,Card,Mobile,Yes,17,Silver,0
15186,46,Female,Tier-1,28561,8.22,19,8,3,Card,Mobile,No,7,Bronze,0
15187,37,Male,Tier-1,48250,15.45,4,5,1,COD,Mobile,No,0,Bronze,0
15188,42,Male,Tier-2,27707,5.51,12,7,46,Wallet,Mobile,No,8,Silver,0
15189,23,Other,Tier-1,109242,16.45,9,8,27,Wallet,Desktop,No,20,Bronze,1
15190,53,Other,Tier-3,20620,4.09,6,2,8,COD,Mobile,Yes,29,Gold,0
15191,19,Other,Tier-2,78316,5.31,15,3,34,UPI,Mobile,No,14,Bronze,0
15192,39,Other,Tier-1,15292,5.66,19,1,19,Card,Mobile,No,5,Silver,0
15193,49,Other,Tier-1,105251,16.38,1,4,46,Card,Mobile,Yes,15,Silver,1
15194,33,Female,Tier-1,73801,17.74,9,8,45,UPI,Mobile,No,18,Bronze,1
15195,35,Male,Tier-2,51760,2.25,11,0,25,UPI,Mobile,Yes,28,Silver,0
15196,22,Female,Tier-1,91763,21.03,12,0,37,COD,Mobile,No,14,Silver,0
15197,53,Female,Tier-2,105942,20.4,18,0,40,COD,Tablet,Yes,18,Bronze,0
15198,47,Other,Tier-2,41998,6.99,12,4,33,UPI,Mobile,No,26,Gold,0
15199,36,Female,Tier-1,56463,4.06,16,3,39,UPI,Mobile,Yes,3,Gold,0
15200,40,Male,Tier-2,25705,15.39,14,1,29,Wallet,Mobile,No,18,Silver,0
15201,51,Other,Tier-2,108449,21.98,3,0,46,COD,Desktop,No,11,Bronze,0
15202,30,Male,Tier-2,88529,10.07,1,3,1,Card,Mobile,No,27,Gold,0
15203,46,Female,Tier-3,113406,24.2,7,0,21,UPI,Desktop,Yes,4,Silver,0
15204,53,Other,Tier-1,20634,24.41,18,2,22,COD,Tablet,No,9,Silver,0
15205,39,Male,Tier-2,27996,2.34,2,5,11,UPI,Desktop,No,13,Bronze,0
15206,53,Male,Tier-3,106958,17.08,11,5,11,Wallet,Desktop,No,5,Silver,1
15207,26,Other,Tier-1,74275,10.07,3,2,4,UPI,Mobile,No,11,Bronze,0
15208,56,Male,Tier-2,94821,5.23,10,3,25,COD,Mobile,No,8,Gold,0
15209,36,Other,Tier-2,43972,19.04,13,1,47,Wallet,Desktop,Yes,11,Gold,0
15210,55,Other,Tier-2,18752,18.46,19,8,21,UPI,Mobile,No,4,Silver,1
15211,23,Female,Tier-1,83959,3.17,19,0,40,Card,Desktop,Yes,2,Silver,0
15212,32,Male,Tier-2,110776,5.2,10,4,45,Wallet,Mobile,No,12,Bronze,0
15213,37,Other,Tier-1,85109,3.76,13,2,29,UPI,Desktop,No,9,Silver,0
15214,26,Female,Tier-2,61597,15.66,3,0,22,Card,Mobile,Yes,20,Silver,0
15215,49,Female,Tier-2,68726,8.59,2,2,15,Wallet,Mobile,No,27,Silver,0
15216,21,Other,Tier-2,31257,14.92,8,5,43,UPI,Mobile,No,13,Gold,1
15217,35,Other,Tier-2,116529,17.75,16,3,7,Wallet,Mobile,Yes,14,Bronze,1
15218,22,Male,Tier-1,99015,10.03,17,9,40,COD,Mobile,Yes,22,Bronze,1
15219,37,Male,Tier-1,55671,10.02,17,6,37,Wallet,Mobile,No,24,Silver,1
15220,40,Male,Tier-1,74192,19.21,17,1,12,Card,Mobile,No,12,Bronze,0
15221,28,Other,Tier-1,57052,10.13,8,1,31,UPI,Desktop,Yes,25,Silver,0
15222,54,Female,Tier-2,112711,10.05,6,5,33,Card,Mobile,Yes,10,Silver,1
15223,39,Female,Tier-2,91328,15.85,8,6,46,Wallet,Mobile,Yes,3,Bronze,1
15224,21,Other,Tier-1,71847,3.61,2,7,15,Wallet,Mobile,No,10,Gold,0
15225,46,Male,Tier-3,36683,9.86,17,7,43,Wallet,Mobile,Yes,29,Gold,0
15226,51,Female,Tier-2,66979,5.01,12,2,16,UPI,Tablet,Yes,24,Bronze,0
15227,30,Female,Tier-1,91046,22.26,1,8,21,Card,Mobile,No,12,Gold,1
15228,59,Male,Tier-1,23404,9.59,5,6,40,Card,Tablet,No,19,Silver,0
15229,26,Female,Tier-2,97276,12.76,19,4,21,UPI,Mobile,No,13,Bronze,1
15230,59,Male,Tier-1,39084,4.01,13,7,28,Wallet,Mobile,Yes,4,Bronze,0
15231,48,Female,Tier-3,119344,13.38,1,2,23,COD,Tablet,Yes,26,Bronze,0
15232,24,Female,Tier-2,36200,17.13,10,5,23,Card,Desktop,Yes,28,Silver,1
15233,21,Female,Tier-3,70027,3.03,4,5,34,COD,Mobile,No,25,Bronze,0
15234,36,Male,Tier-1,65331,9.64,11,8,27,COD,Desktop,No,1,Bronze,0
15235,59,Female,Tier-2,52672,14.8,6,2,33,Card,Mobile,No,13,Gold,0
15236,47,Female,Tier-3,16920,24.92,3,6,48,UPI,Mobile,No,29,Bronze,1
15237,48,Female,Tier-1,57046,19.62,5,2,41,Wallet,Tablet,No,29,Silver,0
15238,52,Other,Tier-1,108602,15.04,12,4,2,UPI,Mobile,Yes,2,Silver,0
15239,38,Female,Tier-2,108615,6.8,1,4,21,COD,Desktop,Yes,21,Gold,0
15240,48,Female,Tier-3,74882,24.28,13,8,35,COD,Tablet,Yes,23,Bronze,1
15241,36,Male,Tier-2,22206,6.64,11,4,10,UPI,Desktop,No,23,Gold,0
15242,48,Male,Tier-2,99446,5.56,14,2,45,UPI,Mobile,Yes,5,Silver,0
15243,49,Other,Tier-2,107325,11.79,14,1,13,UPI,Mobile,No,15,Gold,0
15244,19,Male,Tier-1,33454,19.02,14,4,33,COD,Mobile,Yes,10,Gold,1
15245,27,Male,Tier-2,81443,4.1,3,1,1,UPI,Mobile,Yes,24,Gold,0
15246,19,Male,Tier-1,34717,6.24,14,8,48,UPI,Mobile,No,0,Bronze,0
15247,19,Other,Tier-1,62831,16.37,1,0,27,UPI,Tablet,Yes,25,Gold,0
15248,41,Other,Tier-3,28409,2.55,9,5,13,COD,Mobile,Yes,12,Bronze,0
15249,34,Female,Tier-2,109726,17.18,9,1,35,Card,Mobile,No,2,Gold,0
15250,49,Female,Tier-3,61898,3.48,19,0,37,Card,Tablet,No,28,Gold,0
15251,33,Male,Tier-1,17317,10.49,6,2,40,UPI,Desktop,No,24,Bronze,0
15252,33,Female,Tier-1,53627,11.55,3,1,44,Wallet,Mobile,No,24,Gold,0
15253,56,Female,Tier-3,43397,16.79,8,4,17,Wallet,Mobile,Yes,8,Silver,1
15254,48,Other,Tier-1,96558,9.6,6,5,41,UPI,Mobile,No,24,Bronze,0
15255,41,Other,Tier-1,18345,4.17,9,2,43,COD,Mobile,Yes,4,Silver,0
15256,18,Female,Tier-2,64372,5.21,3,2,35,COD,Mobile,Yes,6,Bronze,0
15257,28,Female,Tier-1,119003,12.16,15,1,29,Card,Tablet,No,24,Bronze,0
15258,38,Female,Tier-3,42928,15.17,13,5,24,Wallet,Mobile,No,24,Gold,1
15259,21,Male,Tier-2,29880,23.53,4,7,42,COD,Mobile,No,8,Silver,1
15260,24,Other,Tier-3,17610,14.76,15,9,30,COD,Mobile,No,10,Gold,1
15261,43,Female,Tier-3,78447,18.12,1,3,39,COD,Tablet,No,10,Silver,1
15262,29,Female,Tier-1,85449,6.37,5,5,21,COD,Mobile,Yes,22,Silver,0
15263,48,Male,Tier-2,18732,24.79,14,4,35,Wallet,Desktop,Yes,17,Bronze,1
15264,34,Other,Tier-1,46718,5.36,10,9,24,COD,Mobile,No,27,Silver,0
15265,50,Male,Tier-1,81110,14.95,18,8,20,COD,Mobile,Yes,29,Gold,1
15266,28,Male,Tier-3,45841,23.78,1,0,38,Wallet,Mobile,Yes,13,Bronze,0
15267,45,Female,Tier-1,104455,12.74,15,4,21,COD,Mobile,Yes,0,Bronze,1
15268,49,Male,Tier-1,83122,22.77,3,8,13,COD,Mobile,No,1,Gold,1
15269,18,Male,Tier-1,46952,15.51,14,8,28,Wallet,Mobile,Yes,7,Silver,1
15270,45,Female,Tier-1,110220,21.6,12,8,41,UPI,Mobile,Yes,2,Bronze,1
15271,59,Other,Tier-2,32682,18.41,7,3,8,Wallet,Desktop,No,27,Bronze,1
15272,24,Female,Tier-2,26488,15.52,14,1,20,UPI,Mobile,Yes,20,Silver,0
15273,19,Other,Tier-2,23249,4.66,19,8,21,Card,Tablet,Yes,22,Bronze,0
15274,59,Male,Tier-3,69010,8.7,4,3,10,Wallet,Mobile,No,18,Bronze,0
15275,41,Male,Tier-1,99207,4.78,13,3,14,UPI,Mobile,Yes,18,Bronze,0
15276,21,Female,Tier-1,32907,14.6,14,7,13,Card,Tablet,Yes,10,Bronze,1
15277,36,Female,Tier-1,69534,12.07,8,5,16,Wallet,Mobile,Yes,17,Silver,1
15278,43,Female,Tier-2,87670,11.9,18,7,43,Card,Tablet,No,4,Gold,1
15279,28,Male,Tier-2,33830,8.51,5,3,24,UPI,Mobile,Yes,25,Bronze,0
15280,57,Male,Tier-3,51844,20.8,11,2,23,UPI,Mobile,Yes,2,Bronze,0
15281,28,Other,Tier-2,29817,11.78,9,4,5,COD,Mobile,Yes,28,Gold,1
15282,20,Female,Tier-1,83014,8.45,1,2,5,UPI,Desktop,No,10,Bronze,0
15283,29,Male,Tier-1,82629,8.07,6,9,5,Wallet,Desktop,No,22,Silver,0
15284,20,Other,Tier-2,23024,9.08,8,5,24,Wallet,Desktop,Yes,4,Silver,0
15285,59,Female,Tier-2,57991,21.07,1,0,19,Wallet,Desktop,No,20,Gold,0
15286,44,Female,Tier-1,24930,10.43,4,7,26,Card,Mobile,Yes,28,Bronze,1
15287,19,Other,Tier-2,55491,7.61,13,2,18,Wallet,Mobile,Yes,29,Gold,0
15288,33,Other,Tier-3,65246,22.45,12,5,34,Card,Mobile,Yes,19,Bronze,1
15289,19,Other,Tier-2,119050,22.59,4,8,36,UPI,Mobile,No,29,Bronze,1
15290,47,Male,Tier-2,101583,17.67,15,6,24,COD,Mobile,No,24,Bronze,1
15291,37,Female,Tier-3,41755,21.0,10,3,11,Card,Tablet,Yes,7,Silver,1
15292,55,Female,Tier-1,111548,21.13,7,1,14,UPI,Mobile,Yes,14,Bronze,0
15293,45,Other,Tier-1,89585,18.03,19,3,28,COD,Mobile,Yes,13,Silver,1
15294,42,Male,Tier-1,36364,12.7,1,9,26,Card,Desktop,Yes,4,Bronze,1
15295,49,Other,Tier-1,112615,23.75,9,4,41,COD,Mobile,No,5,Bronze,1
15296,27,Male,Tier-3,110848,9.55,5,6,44,UPI,Mobile,No,20,Bronze,0
15297,59,Female,Tier-1,36550,20.21,9,6,28,UPI,Mobile,No,22,Silver,1
15298,57,Female,Tier-2,78517,7.23,15,4,35,COD,Desktop,No,0,Gold,0
15299,50,Male,Tier-2,47373,16.98,4,7,33,Wallet,Mobile,No,12,Bronze,1
15300,30,Female,Tier-2,71365,21.09,5,2,29,Wallet,Mobile,Yes,26,Silver,0
15301,58,Female,Tier-2,50663,18.64,18,8,44,Card,Tablet,No,29,Gold,1
15302,59,Other,Tier-2,114909,18.28,9,0,23,Wallet,Tablet,Yes,20,Bronze,0
15303,54,Male,Tier-2,16568,12.71,18,1,40,COD,Mobile,Yes,18,Silver,0
15304,33,Female,Tier-3,100774,22.7,16,9,41,Wallet,Mobile,Yes,29,Gold,1
15305,39,Female,Tier-1,43107,9.21,7,8,42,COD,Mobile,No,9,Bronze,0
15306,37,Male,Tier-1,119444,22.85,4,0,14,Card,Mobile,No,21,Silver,0
15307,44,Female,Tier-2,58902,2.85,18,9,30,COD,Tablet,Yes,22,Silver,0
15308,58,Male,Tier-1,51951,15.8,7,2,33,UPI,Mobile,Yes,19,Bronze,0
15309,33,Male,Tier-2,77503,16.32,6,1,16,Wallet,Desktop,No,0,Silver,0
15310,51,Other,Tier-3,46263,8.04,15,6,1,UPI,Desktop,No,24,Bronze,0
15311,49,Male,Tier-3,21632,19.35,1,7,31,COD,Mobile,Yes,7,Bronze,1
15312,43,Other,Tier-3,76536,6.42,4,0,11,Card,Mobile,No,13,Bronze,0
15313,42,Female,Tier-1,46343,11.5,14,4,44,UPI,Mobile,Yes,29,Silver,1
15314,19,Male,Tier-1,101765,22.68,13,5,37,UPI,Desktop,No,29,Silver,1
15315,29,Other,Tier-3,64675,11.07,7,6,13,Card,Desktop,No,26,Bronze,1
15316,57,Male,Tier-3,25510,21.01,19,9,38,COD,Desktop,Yes,20,Silver,1
15317,26,Female,Tier-2,102226,4.27,5,1,31,COD,Desktop,No,22,Gold,0
15318,29,Other,Tier-3,109791,4.63,12,2,8,COD,Mobile,Yes,13,Bronze,0
15319,43,Other,Tier-3,96667,6.1,4,8,0,UPI,Desktop,No,15,Silver,0
15320,26,Other,Tier-2,27314,5.79,17,6,23,Wallet,Desktop,Yes,9,Bronze,0
15321,27,Female,Tier-1,91900,24.51,8,1,23,UPI,Mobile,Yes,28,Bronze,0
15322,49,Other,Tier-2,22609,4.57,12,5,21,Wallet,Mobile,Yes,9,Silver,0
15323,51,Female,Tier-3,89420,5.44,10,1,14,Card,Mobile,Yes,14,Bronze,0
15324,37,Female,Tier-1,116370,5.92,16,6,26,COD,Mobile,No,3,Gold,0
15325,56,Male,Tier-2,31934,15.76,8,0,3,Card,Mobile,No,6,Bronze,0
15326,19,Female,Tier-2,96294,13.33,15,8,24,COD,Mobile,No,26,Bronze,1
15327,18,Other,Tier-1,99242,18.63,3,7,36,Card,Mobile,Yes,0,Bronze,1
15328,53,Other,Tier-2,118028,9.89,4,3,7,Card,Mobile,No,2,Bronze,0
15329,41,Female,Tier-1,64165,2.94,5,9,41,COD,Desktop,No,1,Gold,0
15330,44,Female,Tier-3,34782,9.96,5,8,21,COD,Desktop,Yes,9,Gold,0
15331,19,Male,Tier-2,16953,19.8,16,8,2,COD,Mobile,Yes,25,Bronze,0
15332,48,Male,Tier-3,65812,20.73,16,9,42,UPI,Mobile,Yes,25,Silver,1
15333,31,Other,Tier-1,36272,18.41,10,0,41,UPI,Mobile,No,6,Silver,0
15334,19,Female,Tier-1,81984,11.29,5,1,7,COD,Mobile,Yes,6,Bronze,0
15335,46,Other,Tier-3,110832,16.04,13,2,7,COD,Mobile,No,22,Gold,0
15336,32,Female,Tier-1,84425,5.3,14,7,23,Wallet,Mobile,Yes,3,Silver,0
15337,29,Other,Tier-1,51974,7.79,10,1,42,Wallet,Mobile,No,8,Bronze,0
15338,54,Other,Tier-1,102721,7.68,18,3,22,Card,Mobile,No,22,Gold,0
15339,45,Other,Tier-2,114171,3.73,17,4,13,UPI,Desktop,No,3,Bronze,0
15340,37,Female,Tier-1,79961,23.61,4,5,5,Card,Desktop,Yes,24,Silver,1
15341,56,Male,Tier-2,63661,11.93,1,8,20,Card,Mobile,No,23,Bronze,1
15342,41,Male,Tier-2,45363,22.1,7,5,49,Card,Mobile,Yes,28,Bronze,1
